mean_a,var_a,rms_a,sma_a,mean_g,var_g,dom_freq,spectral_energy,activity
0.04881968324252587,0.0008155517528458628,0.05655893585231625,0.05049747020006166,-5.365468241507172e-05,4.784723438647355e-13,0.0,27.912487480106687,Still
0.0500420161974898,0.000587522371991559,0.05560328908528155,0.051733999494463064,0.00011617791887450265,4.759858029050649e-13,0.0,27.97986536597016,Still
0.042743951693342684,0.0006126430044546159,0.049393202070906764,0.04419228794053184,-3.0153048816526282e-05,7.307053255675041e-13,0.0,21.333709174816,Still
0.044290305501353516,0.0011152022725626216,0.055469211585940606,0.045798823721706725,-0.00011972533019919235,7.113156823219945e-13,0.0,25.19245827038532,Still
0.06980644300790495,0.0025018618882439126,0.08587666373153882,0.07194914053892702,0.00011972534460558603,3.149786068952671e-13,0.0,61.240710923256714,Still
0.05566434283245804,0.0012544664616608988,0.06597715911306216,0.05759850040078149,-0.002457473342995699,7.945785474214152e-08,0.0,37.25765465335923,Still
0.06877571790381043,0.0011792847612262173,0.07687251872035109,0.07119304109364735,-0.0023732221911389644,7.96013238600901e-08,0.0,53.19743290294491,Still
0.08217722915971963,0.0018112299222969388,0.09254364869976767,0.0849274963047354,0.0002607351721477823,2.6807659232298077e-13,0.0,76.58775635832572,Still
0.06848405414595021,0.0022853696725219845,0.08351907174285059,0.07069500598125147,0.00011839505532406894,6.602849566633297e-13,0.0,58.3281415431673,Still
0.044714688062328534,0.0008182519180653701,0.05308159046766323,0.04622980779036865,-0.00015253894525812839,4.3170354591301197e-13,0.0,24.08529447399489,Still
0.04898340623632569,0.0007038533883061255,0.055706619667854874,0.05067241394892321,-0.00010021454033752232,5.2318297586799336e-14,0.0,27.51300843282673,Still
0.04960853963841633,0.0008636064509184993,0.05765946284847633,0.05134811500087367,-3.2370185314599654e-05,1.8234185063678035e-14,0.0,28.928105410437958,Still
0.05309640157295539,0.001488940053301079,0.0656366354507726,0.054976157407509024,-1.1529107093035e-05,5.918659049458518e-13,0.0,35.63747053948437,Still
0.06652896769622058,0.001721102307616847,0.07840411883531125,0.06887809090316281,-0.00014721781578070137,8.266163606621318e-13,0.0,52.8665636504024,Still
0.05770509557023501,0.001272756139082221,0.06784271658661802,0.05970312323421226,-5.055069462590065e-05,2.89290437193815e-13,0.0,39.66271261709445,Still
0.03690050274187153,0.0005915229621653793,0.04419468367086982,0.038169699814170455,-1.3746241214294675e-05,4.828268820135254e-15,0.0,16.57608881260664,Still
